Mr_齐先森,Mr_齐先森：恭喜安河桥首进榜首，恭喜宋胖子，也感谢薛之谦的演绎,2017年6月15日
Jhovd,Jhovd：什么时候经济舱在火一波,2月22日 09:04
Jhovd,Jhovd：孤勇者天天听啊 能给换个不,2月22日 09:04
Jhovd,Jhovd：啥时候更新啊,2月22日 09:04
冰块是个意外,冰块是个意外：有没有好听点的歌或者歌单,2月22日 08:05
空白格_Ivan,空白格_Ivan：早上好,2月22日 08:02
绿箭侠吃绿箭,绿箭侠吃绿箭：2022 2 22 4.58 考研一战双非报考985专业课被压分，总分361，不甘心，想反抗，知道复核没用，只能准备调剂，还是不甘心，估分130+专业课出来只有110出头，可能双非一战985大部分死亡的原因都是如此吧,2月22日 05:00
空心_hzx,空心_hzx：热歌榜里全是伤感歌。,2月22日 01:06
困ki,困ki：其实你也不知道在想谁是吧,2月22日 00:45
ShenDe凯,ShenDe凯：我的歌单超好听[多多耍酷],2月21日 23:10
spirit阿七,spirit阿七：用力笑,2月21日 22:50
天外波,天外波：想起老师那句“你们是我带过最差的一届”。后继无人啊，榜单更新不了。,2月21日 22:20
朱大本事_,朱大本事_：一起听歌吗,2月21日 22:20
勿语_l2,勿语_l2：听歌🎵[多多大笑],2月21日 21:36
無奈的年紀_,無奈的年紀_：听听我的歌吧,2月21日 20:36
你不知我有多爱他们,你不知我有多爱他们：看看我！,2月21日 19:40
你不知我有多爱他们,你不知我有多爱他们：我没,2月21日 19:37
月亮走丢了_j,月亮走丢了_j：无语,2月21日 17:54
造化钟神Shooow,造化钟神Shooow：感觉这个榜好久没更新了,2月21日 17:02
愿希望不会落空,愿希望不会落空：回家啃老,2月21日 16:16
zzr淺色年華,zzr淺色年華：谈恋爱吧,2月21日 15:15
什麼芝士蛋糕呀,什麼芝士蛋糕呀：啦啦啦啦,2月21日 14:56
知i恩,知i恩：会员动态自取,2月21日 14:48
叶星321,叶星321：打榜中,2月21日 14:47
Mr_齐先森,Mr_齐先森：恭喜安河桥首进榜首，恭喜宋胖子，也感谢薛之谦的演绎,2017年6月15日
啦啦啦_zylan,啦啦啦_zylan：反正评论迟早被淹没，说实话吧，我那方面不行。,2019年11月14日
Lameior,Lameior：我只能说流水的第一，铁打的发姐和老薛。,2017年6月22日
喵呜o嗷呜,喵呜o嗷呜：恭喜暧昧蝉联榜首，恭喜阿婆说空降第二！！！,2017年5月25日
简单点爱洁洁的方式简单点,简单点爱洁洁的方式简单点：《别》希望大家不喜欢但请不要黑，这首歌旋律简单歌词扎心，真的，多听几遍根本停不下来…至少真的有感动我,2017年11月2日
LUCAs2U,LUCAs2U：恭喜薛之谦第十张专辑【尘】第一首《木偶人》成功登上热歌榜第一！！！期待剩下九首歌，也要加油鸭！薛之谦这十年的努力不会像尘埃一样无名的！承蒙各位的支持，薛老师也会越来越好的！,2019年6月27日
cc是只猫,cc是只猫：《我害怕》《暧昧》《动物世界》《演员》《来日方长》五歌上榜，哥你厉害到不行了。。心疼的摸一摸高尚，网易云限制了数量上限,2017年4月27日
爱生活爱发发爱67373,爱生活爱发发爱67373：跪求各位大佬们扶阿婆一把，阿婆都快进ICU了，抢救一下吧。《阿婆说》在91号病房。,2017年7月13日
躺尸咸鱼一条,躺尸咸鱼一条：动物世界和高尚哥哥争宠咯，期待第三首歌，一首被薛之谦形容为子弹可以杀敌人于无形中的一首歌，还是纯血统，虽然很多人都不喜欢高尚和动物世界，没关系，毕竟薛之谦说这两首歌只是他的个人爱好，接下来第三首歌才是主打歌，是大招！可以杀敌人于无形！,2017年3月30日
夏天同学在哪里,夏天同学在哪里：恭喜Taylor空降热歌第一♡ Look What You Made Me Do,2017年8月31日
康康贺卡,康康贺卡：看到这条评论的人，你们都得给老子活着，都不许感染！,2020年2月6日
周杰伦最屌专辑周杰伦的床边故事,周杰伦最屌专辑周杰伦的床边故事：建议单身狗别去看你伦的演唱会，我记得在杭州演唱会上杰伦在唱《告白气球》和《七里香》时，我前后左右都是情侣，女生看哭了就靠在男神肩膀，男生就亲吻女生额头说宝宝不哭。当时我就石化了,2017年3月16日
难得欢喜xu,难得欢喜xu：从今天开始，我要退网了，远离手机，明年高考结束再回来。这里的小伙伴们再见,2017年6月29日
Jay--Chou的小号,Jay--Chou的小号：考了两次台北大学音乐系却没有被录取的你在《等你下课》里问： “高中三年 我为什么 为什么不好好读书” “没考上跟你一样的大学” 难道你忘记当年在《晴天》里是如何的“为你翘课的那一天”。,2018年1月18日
cc是只猫,cc是只猫：恭喜暧昧又持续霸占榜首这一个月来能把他的歌打下热歌榜首的只有他自己,2017年4月20日
季雨_Nafz,季雨_Nafz：终于告别牛皮。 未来的日子不会想念 之后记住以前的这些日子,18:21
夜雨寂冷,夜雨寂冷：喜欢听民谣的女生是什么样的呢😳,17:40
就这样吧_DgdT,就这样吧_DgdT：什么歌好听啊,17:27
墨衣_H5Un,墨衣_H5Un：这榜越来越假了,17:25
给心脏,给心脏：不是不更新，是没别的歌好听,17:02
印象今生,印象今生：+1,16:32
青鱼cccccc,青鱼cccccc：牛蛙牛蛙,15:43
你的专属洋young,你的专属洋young：爱是齐头并肩相互成为更好的人,15:41
一只有马,一只有马：这个榜单删了吧怎么还不删,14:10
栀子花_jt9l,栀子花_jt9l：真的,13:42
刮痧李师傅LW,刮痧李师傅LW：实话，但是真的没有别的歌能超过目前，不是别的不好听，可能emmm时机未到,13:27
刮痧李师傅LW,刮痧李师傅LW：我这样,13:26
因为不将就i,因为不将就i：每天都是这个歌单,12:30
小熊tt-,小熊tt-：这歌单几年都不更新吗？？？,11:03
众朢,众朢：有人互关吗,10:01
那晚又失眠了,那晚又失眠了：我说过很多伤人的话 我过了很久都在后悔 我人生里想撤回的话真的好多句,05:23
京极真吗,京极真吗：动态自取,02:21
过好每一天lair,过好每一天lair：我爱三玖，一直喜欢,01:22
轻云出月风静夜oO,轻云出月风静夜oO：动态自取,00:49
17Z7z,17Z7z：动态动态,00:45
ninja_wei,ninja_wei：谢谢,00:43
iksso3o,iksso3o：动态自取,00:29
李李章,李李章：成熟点 没必要把负面情绪让所有人知道。,00:14
JoKer爱XueZhiQian,JoKer爱XueZhiQian：你也喜欢民谣吗？,昨天23:31
一定有的,一定有的：各位友友们 喜欢听民谣的男生是什么样的男生呀？！？！[西西疑问],昨天23:25
JoKer爱XueZhiQian,"JoKer爱XueZhiQian：可惜我只是个当男二号的命，永远不是你的张万森，你也不是我的林北星！
会遇见的，但我还是有点舍不得……",昨天23:12
阿物请爱我,阿物请爱我：有一起听的吗,昨天23:12
拾忆hh_,拾忆hh_：你也很闲嘛也没睡,昨天23:00
向书,向书：你还真够闲的还没睡,昨天22:55
拾忆hh_,拾忆hh_：从我发出去的时候就有了,昨天22:54
向书,向书：滴滴什么时候还有这业务了？,昨天22:45
宇智波派大星----,宇智波派大星----：陈奕迅yyds,昨天22:25
麡靇,麡靇：水星记太坚挺了,昨天22:17
苹果醋cn,苹果醋cn：d,昨天22:15
苹果醋cn,苹果醋cn：很好听,昨天22:15
小想小想,小想小想：删了吧：要不你还是把我删了吧 我：现在就把你删了 于是删了吧就消失在我的歌单（笑死，哪有歌让别人把它删了啊😆,昨天22:09
myself_suweiting,myself_suweiting：薛之谦,昨天22:04
可可曲奇奥利奥,可可曲奇奥利奥：d,昨天21:14
拾忆hh_,拾忆hh_：闲聊dd,昨天20:51
六六儿1811,六六儿1811：好听，收藏了,昨天20:11
xxcxxc_go,xxcxxc_go：聊一聊，对爱情只有三分钟热度。,昨天20:05
不要对我哭,不要对我哭：没有撩，很认真,昨天19:42
正经人2022,正经人2022：没有古风的歌吗,昨天19:30
偶予与温,偶予与温：我我我,昨天18:42
H逃花-,H逃花-：dddddddddddddddddddddd,昨天18:11
荀荀如彧,荀荀如彧：别光刷孤勇者啊，这榜单根本就没咋变,昨天16:06
我糟糕透了额,我糟糕透了额：快换啊,昨天16:05
米玛_h7TS,米玛_h7TS：好听 继续,昨天15:59
沉稳后而爱人,沉稳后而爱人：被隔离的第3天，体温正常，核酸正常，身体无不适症状，报告完毕,昨天15:11
Jhovd,Jhovd：孤勇者，虽然很好听，但我真的已经听腻了，您已经霸榜仨月了，从年前我就听，一直到现在了，求求来个新歌吧,昨天13:40
Jhovd,Jhovd：孤勇者，虽然很好听，但我真的已经听腻了，您已经霸榜仨月了，从年前我就听，一直到现在了，求求来个新歌吧,昨天13:40
桀桀高深,桀桀高深：孤勇者太火了 卧槽,昨天12:36
桀桀高深,桀桀高深：宝刀未老陈奕迅,昨天12:36
mgwpwpd,mgwpwpd：一样,昨天12:02
叶星321,叶星321：打榜中,昨天11:40
乏味iOo,乏味iOo：别听了,昨天10:54
南极点上快活滴大花,南极点上快活滴大花：榜单是迅哥负责更新的吗？？？？怎么在那下不来了,昨天10:47
云村村民16335748217444,云村村民16335748217444：一样一样,昨天10:41
念雲YG,念雲YG：孤勇者，虽然很好听，但我真的已经听腻了，您已经霸榜仨月了，从年前我就听，一直到现在了，求求来个新歌吧,昨天08:34
哪里可以忘掉一个人,哪里可以忘掉一个人：我,昨天05:44
无所谓_wqAh,无所谓_wqAh：这个最高多少级啊？,昨天03:24
呱呱鸭u,呱呱鸭u：在这里，被刷下榜好快呀 兄弟们顶一下破个记录,昨天03:17
love-xxxmiracle,love-xxxmiracle：闲聊dd,昨天01:34
鹿屿_Oe6p,鹿屿_Oe6p：这排行榜不更新了咋的？,2月23日 23:58
亦晨yu,亦晨yu：咱就是说这榜单啥时候能更新一下呀[多多无语],2月23日 23:56
用户6453545732,用户6453545732：6666,2月23日 22:28
天赐帅的一笔,天赐帅的一笔：这个帮单我都服了，多长时间了还删了吧[西西流汗][西西流汗],2月23日 22:10
嗯-吖,嗯-吖：互互吖,2月23日 22:07
酷啊柠檬,酷啊柠檬：同问,2月23日 21:31
翔崽TuT,翔崽TuT：同问,2月23日 20:24
初恋博肖bjyx,初恋博肖bjyx：这歌单没变过啊,2月23日 20:12
昸岄_,昸岄_：刷下来全都是小心心❤️,2月23日 19:42
水煮先生-,水煮先生-：好听,2月23日 19:21
天外来物_k,天外来物_k：“要不你还是把我删了吧”这也叫歌词？？？,2月23日 19:08
云之所起,云之所起：握拳，伸出时指和中指V字胜利形状描准我的这条评论，两指触到本评论的屏幕两边让手指贴着屏幕向中间靠拢！谢谢！,2月23日 16:44
醉窕君,醉窕君：确实,2月23日 15:28
悦牌顶呱呱,悦牌顶呱呱：我咋感觉这个歌单就没变过,2月23日 15:17
魏志豪,魏志豪：一切都好,2月23日 14:58
理理琳啊,理理琳啊：嗯嗯,2月23日 14:51
Nue00,Nue00：支持,2月23日 13:04
想上飛鳥aaaa,想上飛鳥aaaa：真不真,2月23日 12:49
是美妍呀-,是美妍呀-：喜欢你只需要0.2s,2月23日 11:59
八尺琼勾玉z,八尺琼勾玉z：啥意思，那你别听不就行了=。=,2月23日 11:30
小布丁33t,小布丁33t：感觉榜单没变过[西西惊讶][西西惊讶][西西惊讶][西西惊讶],2月23日 10:54
放弃主动权,放弃主动权：其他歌不是很伤感，我喜欢的音乐里的音乐还行。虽然是伤感音乐，但听听就好别往心里去,2月23日 10:09
南极点上快活滴大花,南极点上快活滴大花：滴,2月23日 10:04
坏女孩不听话,坏女孩不听话：列表里能不能多一个我呀（互——粉）,2月23日 09:54
号称单数,号称单数：是续费吧。,2月23日 09:29
玖玖困困了,玖玖困困了：大家听听我的那个撒刁歌单吧很快乐的,2月23日 07:56
-CHRIS-zzz,-CHRIS-zzz：动态会员,2月23日 02:44
海上钢琴师Aquar,海上钢琴师Aquar：大家可以听听我的歌单,2月22日 23:00
出现勿离开,出现勿离开：就是啊它怎么还在？,2月22日 22:56
怡宝贴贴_,怡宝贴贴_：好伤感,2月22日 22:52
全劝诠释怀了,全劝诠释怀了：（狗头）,2月22日 22:47
BALLOWEEN,BALLOWEEN：要不把《删了吧》删了吧,2月22日 21:56
傻不啦妞妞,傻不啦妞妞：刘伟佳白羊座牛批,2月22日 21:23
马飞飞飞非,马飞飞飞非：进厂干几个月你就会想上课了。,2月22日 19:59
心中的无奈有谁能懂m,心中的无奈有谁能懂m：听我的歌单，你保证不会失望,2月22日 19:27
长长长长长长长长长长篇大伦,长长长长长长长长长长篇大伦：下一个是我的陈老师吗，上推荐热门哈哈哈,2月22日 19:23
心不在热了,心不在热了：痴情,2月22日 17:21
放弃主动权,放弃主动权：听我喜欢的音乐也很不错,2月22日 17:03
慧慧子-郑,慧慧子-郑：刘伟佳《白羊座》冲鸭！,2月22日 16:54
放弃主动权,放弃主动权：啊，真的嘛，我就抱着试试的心态,2月22日 16:52
木頭-_-疙瘩,木頭-_-疙瘩：刘伟佳白羊座yyds！,2月22日 16:49
z-ik_z,z-ik_z：刘伟佳，白羊座20220222,2月22日 16:42
用户6452063373,用户6452063373：兄弟别慌，我341都上了[西西再见],2月22日 16:39
丢死牛了,丢死牛了：真的好绝!!!,2月22日 16:28
和尚_sO7q,"和尚_sO7q：＃亚洲新歌榜＃
刘伟佳·《白羊座》 精彩上线
2022/02/22，一起听这首特别的歌吧～
ʕ•̫͡•ʔ•͓͡•ʔ ᑋᵉᑊᑊᵒᵕ̈ 记得带耳机",2月22日 15:54
耀光呀,耀光呀：快点更新,2月22日 15:41
Tulips_1,Tulips_1：薛之谦的歌都好听,2月22日 14:35
ZGG0I,ZGG0I：很正常的，兄弟[多多大哭],2月22日 14:00
用户1629373439,用户1629373439：咱就是说，网易云怎么什么版权都没有，热歌天天有，可惜没版权！[西西惊讶],2月22日 12:40
放弃主动权,放弃主动权：我的歌单好听，听我的,2月22日 11:26
伍柒yymx,伍柒yymx：。,2月22日 10:43
我不是你的谁_Iug6,我不是你的谁_Iug6：评论区挺有意思哈哈哈[多多大笑],2月22日 10:08
destroy_9NIQ,destroy_9NIQ：都听过了啥时候换,2月22日 09:55
Jhovd,Jhovd：什么时候经济舱在火一波,2月22日 09:04
Jhovd,Jhovd：孤勇者天天听啊 能给换个不,2月22日 09:04
Jhovd,Jhovd：啥时候更新啊,2月22日 09:04
冰块是个意外,冰块是个意外：有没有好听点的歌或者歌单,2月22日 08:05
空白格_Ivan,空白格_Ivan：早上好,2月22日 08:02
绿箭侠吃绿箭,绿箭侠吃绿箭：2022 2 22 4.58 考研一战双非报考985专业课被压分，总分361，不甘心，想反抗，知道复核没用，只能准备调剂，还是不甘心，估分130+专业课出来只有110出头，可能双非一战985大部分死亡的原因都是如此吧,2月22日 05:00
空心_hzx,空心_hzx：热歌榜里全是伤感歌。,2月22日 01:06
困ki,困ki：其实你也不知道在想谁是吧,2月22日 00:45
ShenDe凯,ShenDe凯：我的歌单超好听[多多耍酷],2月21日 23:10
spirit阿七,spirit阿七：用力笑,2月21日 22:50
天外波,天外波：想起老师那句“你们是我带过最差的一届”。后继无人啊，榜单更新不了。,2月21日 22:20
朱大本事_,朱大本事_：一起听歌吗,2月21日 22:20
勿语_l2,勿语_l2：听歌🎵[多多大笑],2月21日 21:36
無奈的年紀_,無奈的年紀_：听听我的歌吧,2月21日 20:36
你不知我有多爱他们,你不知我有多爱他们：看看我！,2月21日 19:40
你不知我有多爱他们,你不知我有多爱他们：我没,2月21日 19:37
月亮走丢了_j,月亮走丢了_j：无语,2月21日 17:54
造化钟神Shooow,造化钟神Shooow：感觉这个榜好久没更新了,2月21日 17:02
愿希望不会落空,愿希望不会落空：回家啃老,2月21日 16:16
zzr淺色年華,zzr淺色年華：谈恋爱吧,2月21日 15:15
什麼芝士蛋糕呀,什麼芝士蛋糕呀：啦啦啦啦,2月21日 14:56
知i恩,知i恩：会员动态自取,2月21日 14:48
叶星321,叶星321：打榜中,2月21日 14:47
小姐姐xz,小姐姐xz：上了大学不想上课怎么办,2月21日 14:24
love-xxxmiracle,love-xxxmiracle：d个友,2月21日 13:41
Lv10我来了,Lv10我来了：水个评[西西奸笑],2月21日 13:36
Insist2on,Insist2on：NIANM,2月21日 13:21
玖玖困困了,玖玖困困了：cpdd,2月21日 10:22
嗯-吖,嗯-吖：拜拜上学去了,2月21日 06:58
薄情傀儡师,薄情傀儡师：所有音乐app榜一都是孤勇者,2月21日 06:49
沿途边的黄昏,沿途边的黄昏：衡水中学这个话题的热度大部分都是学生在支撑，最近开学了，很多人将会没有办法提热度，，一旦热度降下去天知道等待他们的会是什么[泣不成声]（复制的希望传下去[感谢]）加油，别让热度降了，不然那些学生真毁了,2月21日 01:26
徐府景,徐府景：整天都听这几个，有点腻了，霸榜太久了,2月20日 23:57
和尚_sO7q,"和尚_sO7q：感谢友友们的支持，进榜两次了！
你说你的幸运色红色
你说你的守护星火星
你说你的灰色全走了
你说的霉运都走了
白羊座的哀愁也走了
白羊座的忧虑也走了
白羊座的烦恼也走了
全都走了没有说
刘伟佳，白羊座",2月20日 21:37
超喜欢阿柒,超喜欢阿柒：l就是就是,2月20日 20:53
Fix_Bugs_Correctly-_-,Fix_Bugs_Correctly-_-：为什么还有《删了吧》……,2月20日 20:27
箐狸悦-祝沐云26日生日快乐,箐狸悦-祝沐云26日生日快乐：孤勇者牛逼！666,2月20日 19:51
薛之谦_关注的人,薛之谦_关注的人：现在的热歌没以前好了呀，以前我听就听热歌榜,2月20日 19:10
流云的恋,流云的恋：歌手是把歌唱火的人，网红只是唱火或火过的歌的人。,2月20日 17:54
H浮亦朝光,H浮亦朝光：热歌榜又称抖音热歌榜,2月20日 15:02
Theone呦,Theone呦：酒后打车回家，车上刚好放的这首歌，心里莫名的难受。和司机大哥闲聊说我平时啥都没毛病，就是酒后管不住自己的下半身。大哥说，年轻人嘛，花天酒地的正常，上点年纪就会好起来。然后我告诉大哥我尿车上了,2月20日 13:54
用户512751999,用户512751999：真不熟,2月20日 12:25
送西瓜keelly,送西瓜keelly：tanya,2月20日 11:55
可已晚,可已晚：网易云歌曲库感人,2月20日 11:44
最后只留下了回忆,最后只留下了回忆：谢谢啦,2月20日 11:38
最后只留下了回忆,最后只留下了回忆：谢谢啦,2月20日 11:38
最后只留下了回忆,最后只留下了回忆：谢谢啦,2月20日 11:38
杨刚与范海刚,杨刚与范海刚：牛B新歌《半生少年 马辉》不服输奋斗不息的歌曲，https://music.163.com/#/song?id=1921241858,2月20日 10:55
山间有路旁有铺,山间有路旁有铺：如果，也只是如果，可是真诚和爱太难得,2月20日 10:04
麻辣抄手27,麻辣抄手27：没版权,2月20日 09:28
风渐渐啊,风渐渐啊：Eason6666，孤勇者霸榜几个月了！！！,2月20日 09:25
AllaboutMJ,AllaboutMJ：孤勇者杀疯了,2月20日 01:01
要么一生要么陌生_XYUW,要么一生要么陌生_XYUW：这玩意就没变过,2月20日 00:59
桀桀高深,桀桀高深：Eason 宝刀未老啊,2月20日 00:26
桀桀高深,桀桀高深：陈奕迅NB,2月20日 00:25
去吹楼顶的风嘛,去吹楼顶的风嘛：这是一封离别信 写下我该离开的原因.,2月19日 23:42
时臻18,时臻18：邓紫棋还有半年发新专辑,2月19日 23:07
我的弗丽嘉_,我的弗丽嘉_：都没有版权[多多大哭][多多大哭],2月19日 22:46
桑吱,桑吱：[多多耍酷],2月19日 21:07
z-ik_z,z-ik_z：哇，刘伟佳白羊座要崛起了吗？全平台破百万上头条了，崛起的新星吗？,2月19日 20:24
三木白天,三木白天：网易感觉真没歌了 几首半年都换不下来,2月19日 19:17
殇an_y,殇an_y：孤勇者666,2月19日 18:16
她說我喜歡看海,她說我喜歡看海：周杰伦yyds,2月19日 18:04
你也喜欢园游会吗,你也喜欢园游会吗：前几首的歌不都是从去年火但现在吗,2月19日 17:45
万里寻鹤x,万里寻鹤x：疏远不一定是讨厌 或许是太喜欢了,2月19日 17:14
万里寻鹤x,万里寻鹤x：哈哈哈哈,2月19日 17:11
动漫男主小纯,动漫男主小纯：看我歌单[多多耍酷][多多耍酷],2月19日 16:15
动漫男主小纯,动漫男主小纯：想听周董的歌看我歌单[多多耍酷][多多耍酷],2月19日 16:14
只穿棉睡衣,只穿棉睡衣：助力每一个梦想,2月19日 15:41
小裤衩666,小裤衩666：这是去年的热歌吧，多久没更新了，玩意云的人 还在家过年么？,2月19日 12:00
凹三郎,凹三郎：莫文蔚yyds,2月18日 23:13
-傑-傑-傑-_,-傑-傑-傑-_：所有音乐app榜一都是孤勇者,2月18日 22:55
小江滴音乐生活,小江滴音乐生活：嗯嗯,2月18日 21:57
凉城格格,凉城格格：是哒,2月18日 21:55
小江滴音乐生活,小江滴音乐生活：哈喽，你在苏州吗,2月18日 21:49
小江滴音乐生活,小江滴音乐生活：之前也经历过,2月18日 21:49
马儿驾驾1809,马儿驾驾1809：特别的人这么多年怎么突然火了,2月18日 21:31
林駿傑_,林駿傑_：我也爱,2月18日 21:10
mua---------mua,mua---------mua：有钱人［竖大拇指］,2月18日 20:56
哪里可以忘掉一个人,哪里可以忘掉一个人：队长怎么不是第一,2月18日 20:38
残秋三十,残秋三十：队长队长队长！！！,2月18日 19:50
Juanwr,Juanwr：yysy就是周董来了删了吧还会是第三，他给的钱实在是太多了,2月18日 19:20
箐狸悦-祝沐云26日生日快乐,箐狸悦-祝沐云26日生日快乐：一直第一牛逼了,2月18日 19:12
箐狸悦-祝沐云26日生日快乐,箐狸悦-祝沐云26日生日快乐：孤勇者再也不孤独！,2月18日 19:12
和尚_sO7q,"和尚_sO7q：你说你的幸运色红色
你说你的守护星火星
你说你的灰色全走了
你说的霉运都走了
刘伟佳的白羊座大概是今年星座最有感觉的歌了吧，三天上榜两次，yyds",2月18日 16:30
QJR_破壁,QJR_破壁：你语文好像有什么问题,2月18日 16:12
雨后夜-,雨后夜-：前10里面有3首都是队长的歌，我爱队长[多多可怜][多多可怜],2月18日 15:41
一颗橘核,一颗橘核：不是哈哈，但谢了,2月18日 14:50
那养个月亮吧,那养个月亮吧：几个月了 孤勇者还在榜一,2月18日 13:49
阿也_-DJY,阿也_-DJY：予你yyds!,2月18日 13:24
寒笙l_,寒笙l_：删了吧删了吧,2月18日 12:11
魏崽饲养员_cyx,魏崽饲养员_cyx：孤勇yyds！,2月18日 10:49
际洲DFL,际洲DFL：人家火,2月18日 06:44
_愿喜勿悲_,_愿喜勿悲_：起风了，才是永远滴神！,2月17日 23:39
赤翼TuT,赤翼TuT：这榜单一天一更新😅,2月17日 22:49
