【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提电脑 英特尔12代 【4K高清款】超性能本+指纹解锁 16G+512G超速固态+豪华礼品,2188.00,2万+
惠普HP 星Book Pro 英特尔酷睿i5 14英寸轻薄笔记本电脑(13代i5-13500H标压 16G 1TB 2.8K 90Hz OLED屏)银,5399.00,2000+
戴尔（DELL）戴尔（DELL）游匣G15 5520 12代酷睿15.6英寸高色域电竞屏游戏电脑 i7/16G/512G/3060/2K 240Hz 官方标配,7899.00,500+
华为笔记本电脑MateBook D 14 2022款 14英寸 11代酷睿 i5 16G+512G 轻薄本/护眼全面屏/手机互联 灰,4099.00,50万+
机械革命（MECHREVO）蛟龙16 Pro 16英寸游戏电竞笔记本电脑（R9-7945HX 16G 1T RTX4060 240HZ 2.5K 白）,8488.00,2万+
华为笔记本电脑MateBook 14 14英寸 锐龙版R5 16G 512G 2K触控全面屏/轻薄办公本/手机互联 深空灰,4099.00,1万+
戴尔（DELL） 游匣G15 5511 5520 15.6英寸窄边框轻薄标压游戏本笔记本电脑 新锐龙R5-6600H RTX3050 4G独显 16G内存 512GPCIE固态 标配版,4489.00,2万+
晨光(M&G)文具B5/64张胶套本 记事本笔记本子 高颜值错题本 高中学生考研日记本 淡染系列4本装 APYSL58Q,24.80,2万+
火影 T6A 12代i7/RTX4060/4050/满血140W独显直连/16英寸/电竞游戏笔记本电脑 T6A:12代i7/4060/16G/1TB/2K,6294.00,2000+
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i7-1360P 32G 1T长续航高色域低功耗屏)高性能轻薄本电脑,5899.00,20万+
联想（Lenovo） 小新Pro14 2022款 英特尔酷睿i5/i9 高性能学生办公轻薄笔记本电脑 12代标配i5-12500H 16G 512G固态 丨2.8K高分屏丨120Hz丨锐炬Xe显卡丨皓,4699.00,2000+
得力(deli)25K100张商务笔记本子 活页本内页可拆卸换页灵活工作记事本子日记本皮面本办公用品 黑色3151,23.80,50万+
华硕笔记本电脑新款酷睿标压大屏游戏轻薄本手提电脑无畏15无畏16 无畏15 2023 银13代标压i5-13500H 配置二16G内存丨512G固态,4499.00,1万+
联想笔记本电脑办公轻薄本学生本15.6英寸V15 全新升级赛扬N4500/8G内存/256G高速固态,2499.00,1万+
外星人ALIENWARE m15R7 15.6英寸高端游戏本12代i7 16G 512G RTX3060 QHD 240Hz高刷屏轻薄电脑2763QB 精华版,11969.00,5000+
嘉然恒 笔记本本子高颜值定制A5商务软皮面记事本加厚笔记本子文具软面抄日记本工作日志会议记录本 深蓝色,9.90,5000+
华硕破晓2 15.6英寸高性能轻薄本 手提笔记本电脑商用办公本 12代酷睿i7 16G 512G 预装Office,4999.00,2000+
机械革命蛟龙17K/蛟龙15K/蛟龙16K 高刷电竞屏高性能满血4060独显直连学生设计编程游戏本电脑 蛟龙17KR7-7735H/4050/2K165H 游戏全能：16G+1T PCIE,5499.00,1000+
惠普(HP)战99 2022 15.6英寸高性能笔记本电脑设计师创作本工作站 12代i7-12700H 32G 1TSSD RTX A2000 4K屏,12499.00,2万+
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 玫瑰金-高配英特尔四核+12代 IPS屏窄边全面屏 16G运行+51,2158.00,10万+
得力(deli)B5/80张无印风学生螺旋本线圈本 学生记事本日记本笔记本子文具 横线款LB580,8.60,20万+
得力(deli)A5/112张莫兰迪色系可插笔软皮面本 肤感雅致记事本日记本笔记本子文具 22290红色,18.90,10万+
"京品电脑
雷神911Air星战 15.6英寸游戏本 笔记本电脑(14核i7 16G 512G RTX3050Ti 144Hz 72%)",4998.00,2万+
联想拯救者R9000P 2023电竞游戏笔记本电脑y满血RTX4060 旗舰锐龙8大核R7-7745HX 16G内存 1TB固态 碳晶灰 标配版 16英寸超竞屏｜240Hz高刷｜2.5K超清,8999.00,5万+
ROG魔霸7 Plus 17.3英寸 电竞游戏本笔记本电脑(R9 7845HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9999.00,1万+
宏碁（acer）新暗影骑士·擎 15.6英寸游戏本笔记本电脑 高端玩家级(酷睿i5-12450H 16G 512G RTX4050 140W 165Hz高刷新),5966.00,2万+
华为笔记本电脑MateBook D 14 2022 12代酷睿版 i7 16G 512G 锐炬显卡/轻薄本/14英寸护眼全面屏/手机互联 银,5799.00,50万+
ThinkPad 联想ThinkBook 14/15英特尔酷睿i5 学生办公轻薄笔记本电脑 15.6英寸 i5-1155G7 512G0MCD,4299.00,1000+
联想（Lenovo）笔记本电脑 小新Air14 酷睿i5 高性能轻薄本 学生商务办公全面屏 升配:11代酷睿I5-1155G7｜512G,3199.00,2万+
机械革命（MECHREVO）旷世16/G16游戏本 英特尔酷睿i5/i7处理器全新RTX4050/4060电竞电脑 i7-12650H/4050/16G/1TB 16英寸|2.5K高清屏|240,5898.00,1000+
华硕灵耀14 12代酷睿 2.8K OLED屏 高颜值超轻薄笔记本电脑 i7-1260P 16G 512G 夜空蓝,6199.00,2万+
神舟（HASEE）战神Z7D6 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX4050 165Hz 2.5K电竞屏),5788.00,5万+
玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞本 11代酷睿i7-RTX3060满血独显 16G内存/512G PCI-E固态硬盘,6299.00,5000+
联想笔记本电脑小新16轻薄本 16英寸超薄本(6核高性能R5-7530U 16G 512G)灰 商务办公学生女生,3799.00,10万+
华为笔记本电脑MateBook D 14 2023 13代酷睿版 i5 16G 512G/轻薄办公本/14英寸护眼全面屏/手机互联 皓月银,4999.00,5万+
联想笔记本电脑YOGA Pro14s轻薄本英特尔酷睿i9 14.5英寸商务本(14核标压i9 32G 1T RTX3050 3K高刷触控屏)银,9999.00,2万+
华硕a豆14 航天版 八核处理器 14英寸高性能办公学生轻薄笔记本电脑 R7-5700U 16G 512G 高色域,3649.00,1000+
ROG枪神7 Plus 第13代英特尔酷睿i9 18英寸 星云屏 电竞游戏本笔记本电脑 RTX4070 16G 1TB SSD i9-13980HX 2.5K 240Hz 广色域,14999.00,1000+
华硕天选4 15.6英寸高性能骨灰级游戏本笔记本电脑 光追独显 13代i9/RTX4060/1TB/2.5K青 16G/高刷高色域电竞屏,9799.00,5000+
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 16G运行+10,2448.00,10万+
联想拯救者R9000P 电竞游戏笔记本电脑y 满血版RTX3060独显 八核16线程 新锐龙 R7-5800H 16G 512G 标配版 16英寸 2.5K超高清｜165Hz专业电竞屏,7299.00,200+
惠普(HP)战66六代锐龙版14英寸(2023新锐龙R7-7730U 16G 512G 长续航高色域低蓝光屏)高性能轻薄本电脑,4299.00,20万+
金隆兴 a5笔记本子超厚商务记事本简约加厚大学生日记本办公文具用品皮面本子工作本会议记录本 定制 7280-2,12.40,1万+
神舟（HASEE）战神Z7/Z8/S8 英特尔酷睿i5/i7 RTX4050/4060/4070满血游戏电竞电脑 Z8D6电竞版 i7/16/512/4060 8G 高刷新,6899.00,2000+
联想小新Pro14 2022款高端轻薄本 120Hz高刷学生设计游戏笔记本电脑 12代酷睿标压 i5-12500H 16G 512G丨标配版 2.8K高清屏丨120Hz高刷新率,4588.00,200+
荣耀笔记本电脑MagicBook 14 15 锐龙版 商务办公学生轻薄性能本 15 八核R7-5700U 16G 512G 官方标配 性价比推荐,3029.00,5000+
S7系列高性能15.6英寸游戏本笔记本神州电竞屏商务办公学生手提电脑 Z7-TA7高配版 八核i7/16G/512G固态 RTX3050-4G光追独显丨高刷新电竞屏,3798.00,1万+
"线下同款
神舟（HASEE）战神Z7/G8/S8/Z8 RTX3050/RTX3060 独显满血游戏本学生电竞办公电脑 Z8-TA7电竞版 i7/16G/512/3060 官方授权",4498.00,2万+
联想笔记本电脑 新锐龙版超轻薄本 14英寸小新品全面屏学生手提本商务设计办公游戏本 旗舰锐龙R5 16G内存 512G高速固态 全高清防眩光屏 游戏级性能显卡 全新升级 三面窄边,2999.00,2000+
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i7-1355U 32G 1T RTX2050高色域低功耗)高性能轻薄本电脑,6699.00,20万+
ThinkPad 联想ThinkBook 16+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i7-13700H 32G 512G 集显0BCD,7299.00,2000+
联想（Lenovo）小新Pro16 超能本2023锐龙版 16英寸轻薄笔记本电脑 R7-7735HS 16G 1T 2.5K 鸽子灰,5966.00,2000+
华为MateBook E 二合一平板电脑笔记本学生网课学习超极本 灰丨i5 8G+256GB+磁吸键盘 搭载Win11系统+Office办公软件,3767.00,5000+
华为笔记本电脑MateBook 14 14.0英寸 12代酷睿i5 16G 1T 锐炬显卡/轻薄本/2K触控全面屏/手机互联 皓月银,5499.00,20万+
国行【2023款英特尔+酷睿i7】15.6英寸 独显2.5K笔记本电脑超薄全面屏设计第三星种游戏本 升级款 粉 13代丨英特尔+16G运行 2K超清屏 128G 固态硬盘+官方标配,1380.00,200+
宏碁（acer） 暗影骑士·龙 高色域游戏笔记本电脑 AMD新锐龙7标压游戏本165hz高刷电竞屏 R7-6800H-16G-512G-RTX3050,5979.00,2000+
戴尔（DELL） 灵越14pro笔记本电脑14英寸成就3420学生网课游戏设计轻薄办公商务手提电脑 i5-1135G7 高性能锐炬Xe集显 16G内存 512G固态 定制,3299.00,1万+
誉品笔记本本子 牛皮pp封面线圈本 学生用日记本大学生考研练习本螺旋本加厚记事本文具用品 A5横线PP本/3本装【共360页】,8.90,10万+
"爱心东东
苹果（Apple） macbook pro 13.3英寸 2022款 新款m2芯片 苹果笔记本电脑 金属银【2022款】 M2芯片【8核+10核】8G+256G",8699.00,5000+
"京品电脑
宏碁(Acer)墨舞EX215 15.6英寸轻薄大屏办公笔记本(英特尔四核N5100 8G 256GSSD 全高清防眩光雾面屏 Win11)",2199.00,5000+
LG gram SuperSlim 2023款15.6英寸OLED屏 薄约10.9mm高端笔记本电脑 13代酷睿i7 32G 1TB标配版 双雷电4|轻至0.99kg|蓝色,12499.00,0
国誉(KOKUYO)一米新纯B5活页本办公笔记本子活页纸可替换附索引页 40张 米色 WSG-RUSP11LY,28.88,20万+
"线下同款
苹果（Apple） macbook pro 14英寸 2021新款m1pro芯片苹果笔记本电脑 深空灰【2021款】 14寸 M1 Pro【8核+14核】16G+512",10998.00,1万+
惠普(HP)暗影精灵8Pro 16.1英寸游戏笔记本电脑(12代酷睿i7-12700H RTX3060 6G独显 16GDDR5 512G 144Hz),7199.00,10万+
神舟（HASEE）战神S7T-TA7NP 11代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(11代i7-11800H 16G 512G RTX3050Ti 144Hz),4488.00,5万+
齐心（COMIX）A5/30张软抄本笔记本子文具/软面抄/工作记事本办公用品 10本装 C4502,11.70,10万+
荣耀笔记本电脑MagicBook 14 2023 13代酷睿高性能轻薄本 标压i5-13500H 16G 1TB 2.5K高刷屏 手机互联,5499.00,2000+
法拉蒙 笔记本本子A5皮面加厚本子记事本商务简约办公会议记录本笔记本子文具定制 A5雅典黑,12.80,5000+
惠普HP 星13Air锐龙版 13.3英寸轻薄笔记本电脑(8核锐龙R7-5825U 16G 512G 2.5K高分屏 960g轻盈机身 银色),4899.00,5000+
Apple【A+会员专享】 MacBook Air 13.6 8核M2芯片(8核) 8G 256G SSD 午夜色 笔记本电脑 MLY33CH/A,8199.00,5万+
七彩虹（Colorful）将星X17 AT 12代英特尔酷睿i7 17.3英寸游戏本3060直连笔记本学生设计剪辑专业电脑 16G/512固态 I7 12650H+3060 苍珀蓝,5094.00,200+
宏碁暗影骑士龙 15.6英寸游戏本玩家级 165Hz高刷新笔记本电脑(新锐龙R7-6800H 16G-DDR5 512G 满血RTX3050),4539.00,5000+
联想笔记本电脑 酷睿i7-1195G7高性能设计商用办公游戏本 15.6英寸全面屏学生网课手提轻薄本 16G内存 1TB固态 MX450独显 FHD全高清屏 全新升级 买手力荐,6099.00,5000+
华硕a豆14 12代i5标压 高性能办公学生轻薄笔记本电脑 i5标压 16G 512G 星际银海,3999.00,5000+
机械革命极光Pro/蛟龙15 RTX4050/4060显卡满血电竞学生游戏本15.6英寸轻薄设计电脑 蛟龙15|R5-6600H|3050|165Hz 官方标配：16G 512G PCIE高速固,4096.00,2万+
法拉蒙（faramon）5本装B5横线笔记本子简约初高中大学生考研软面抄软抄本车线本记事本加厚缝线本 深色款,16.80,2万+
联想ThinkBook 14+ 英特尔酷睿i5 14英寸标压高性能轻薄笔记本电脑i5-12500H 16G 512G RTX2050 2.8K 90Hz,5999.00,10万+
ThinkPad 联想ThinkBook 14/15锐龙版 商务办公轻薄笔记本电脑 高色域屏 14英寸R7 16G F0CD 预装office,4099.00,2万+
联想笔记本电脑 酷睿i7-1195G7高性能设计商用办公游戏本 15.6英寸全面屏学生网课手提轻薄本 16G内存 1TB固态 MX450独显 FHD全高清屏 全新升级 买手力荐,6099.00,5000+
荣耀笔记本MagicBook 14 Pro 2023 13代酷睿高性能轻薄本 标压i5-13500H 16G 1TB RTX3050独显 2.5K高刷屏,6499.00,2000+
戴尔（DELL） 2023新灵越13pro13.3英寸笔记本电脑13代酷睿2.5K屏5330轻薄商务 i7-1360P/16G/512G/2.5K/银,6299.00,1000+
得力(deli)25K96张可插笔绑带皮面本 记事本工作笔记本子日记本文具办公用品 黑色22215,18.90,50万+
联想IdeaPad15 15.6英寸六核/八核网课娱乐商务办公轻薄笔记本电脑 八核R7-5700U 8G 512G固态丨标配 全高清防眩光屏 含Office办公软件,2749.00,1000+
16.1英寸12代酷睿满血显卡高性能官方电竞高端游戏本笔记本电脑 i5-12500H 满血RTX3050-4G独显 【官方标配】16G内存 512G PCIE固态硬盘,4999.00,500+
霆硕全新15.6英寸轻薄笔记本电脑超薄商务办公学生款上网课(英特尔四核N5095 16G 128G 指纹解锁 七彩键盘),1389.00,57
联想ThinkBook 16+ AMD锐龙标压笔记本电脑 16英寸标压轻薄便携本R7-6800H 16G 512G 2.5K 120Hz,4999.00,2万+
华硕天选4 15.6英寸高性能骨灰级游戏本笔记本电脑 光追独显 14核i7/RTX4060/512G/2.5K灰 16G/高刷高色域电竞屏,8299.00,5000+
苹果（Apple）macbook pro 14英寸 2023新款m2pro芯片 苹果笔记本电脑 深空灰【2023款】 14寸M2 Pro【10核+16核】16G+512,14699.00,500+
联想ThinkBook 16+ 2023款 英特尔酷睿i5 16英寸标压轻薄笔记本电脑i5-13500H 16G 512G RTX3050 120Hz 2.5K,6699.00,5万+
机械革命（MECHREVO）旷世16 Pro 16英寸游戏本笔记本电脑(i9-12900HX 16G 1T RTX4060 240HZ 2.5K屏 雷电4 双液金散热),6999.00,10万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(酷睿i5 16G 1TB 锐炬显卡 120Hz防眩光高刷屏)银,3699.90,5万+
神舟（HASEE）战神TX8R9 13代英特尔酷睿i9 16英寸游戏本 笔记本电脑(13代i9-13900HX 16G 1TB RTX4060 165Hz 2.5K电竞屏),7988.00,2万+
晨光(M&G)文具a5笔记本本子 80张竖翻线圈本记事本 学生考研错题本 横线手账日记本 学习用品 单本装XA5830,5.50,10万+
惠普（HP） 光影精灵8 16.1英寸轻薄游戏144Hz12代酷睿ddr5笔记本电脑 【新12代i7】RTX3060+144Hz,6299.00,2000+
ThinkPad S2联想笔记本电脑13.3英寸 手提高端轻薄长续航高性能商务办公家用娱乐学习本 【触控屏】锐龙R5-5650U 16G内存 高色域 16G 512G SSD高速固态 标配,3599.00,1万+
华硕(ASUS) 破晓2 14英寸轻薄商务办公学生指纹识别笔记本电脑(12代i5-1235U 16G 1T+512G 雷电4）,3769.00,5000+
联想笔记本电脑V15 15.6英寸办公商务游戏设计本学生网课手提本 Intel N4020/4G/256G固态 精装升级,1999.00,1000+
联想（Lenovo）小新Pro16 超能本2023锐龙版 16英寸轻薄笔记本电脑 R7-7735HS 32G 1T 2.5K 鸽子灰,6166.00,2000+
惠普（HP） 光影精灵9Victus 2023 16.1英寸13代酷睿满血轻薄电竞游戏本 笔记本电脑 13代i7/RTX4060 165Hz,8299.00,500+
"京品电脑
联想ThinkBook 16+ 英特尔酷睿i5 16英寸标压高性能轻薄笔记本电脑i5-12500H 16G 512G RTX2050 2.5K 120Hz",5999.00,5万+
华为（HUAWEI） 笔记本电脑MateBook 16s 16英寸超薄触屏轻薄本商务办公本手提电脑 灰丨标压i9-12900H 16G 1TB触屏,8488.00,2000+
华硕灵耀X 双屏Pro 2023 13代酷睿标压 14.5英寸轻薄高性能笔记本电脑 2.8K双触控屏 i9-13900H 哑光黑 16G 1TB RTX4050,14999.00,100+
联想笔记本电脑 新锐龙版超轻薄本 14英寸小新品全面屏学生手提本商务设计办公游戏本 旗舰锐龙R5 16G内存 512G高速固态 全高清防眩光屏 游戏级性能显卡 全新升级 三面窄边,2999.00,2000+
联想（Lenovo）小新Pro14 超能本2023 锐龙版 14英寸轻薄笔记本电脑 R7-7735HS 16G 1T 2.8K 鸽子灰,5465.00,500+
得力(deli)12本A5/50张无线装订软抄本 记事本/工作笔记本子/ 日记本文具办公用品 7652,23.90,50万+
晨光(M&G)文具A5/40张缝线本 办公记事笔记本子 简约生活系列牛皮纸学生软抄办公本 4本装APYFJ12,8.90,10万+
惠普（HP）光影精灵9 Intel 15.6英寸游戏本 笔记本电脑(13代i5-13500H RTX4050 16G 512GSSD 144Hz),5999.00,10万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(12代i5 16G 512G 锐炬显卡 120Hz防眩光高刷屏)银,5099.00,5万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(酷睿i5 16G 1TB 锐炬显卡 120Hz防眩光高刷屏)银,3699.90,5万+
华硕无畏16 2023 13代酷睿标压 16英寸大学生手提办公本笔记本电脑轻薄本商务 i5-13500H 16G 512G 护眼屏 黑,4649.00,1000+
Apple MacBook Air 13.3 8核M1芯片(7核图形处理器) 8G 512G SSD 银色 笔记本电脑 Z127000C5【定制机】,9499.00,20万+
惠普(HP)战66六代 锐龙版 14英寸(2023新锐龙R5-7530U 16G 1T 长续航高色域低蓝光屏)高性能轻薄本电脑,4199.00,20万+
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i7-1360P 16G 1T长续航高色域低功耗屏)高性能轻薄本电脑,5499.00,20万+
华为笔记本电脑MateBook D 15 2022 12代酷睿版 15.6英寸 i7 16G 512G 护眼全面屏/轻薄本/手机互联 皓月银,5599.00,50万+
宏碁(Acer)超能金属轻薄本墨舞EX214 14英寸办公学生笔记本电脑(酷睿i5 16G 512G 全高清IPS Office),3599.00,1万+
15.6英寸高性能学生商务手提办公游戏笔记本电脑 十核i5-1235U 16G内存 1TB高速固态 满血锐炬显卡 IPS全高清 精装升级 WiFi6,4588.00,2000+
华硕无畏Pro16 2023 13代酷睿标压i5 16英寸全能游戏轻薄笔记本电脑 2.5K 120Hz银 i5-13500H 16G 1T RTX3050,6699.00,79
机械革命蛟龙15K游戏本 RTX4050/4060满血显卡 15.6英寸2K大屏设计师办公笔记本电脑 蛟龙15|R5-6600H|3050|165Hz 官方标配：16G+512G固态|DDR5高频内存,4098.00,1万+
"京品电脑
华硕无畏16 AMD标压R7 16英寸大屏办公高性能网课轻薄笔记本(R7-5800H 16G 512G 莱茵护眼防眩光)银",3999.00,5万+
"京品电脑
荣耀笔记本电脑MagicBook 14 2022 12代酷睿高性能轻薄本 标压i5-12500H 16G 512G 20h长续航 2.1K护眼屏 灰",4499.00,2万+
联想拯救者Y9000P 2023/22电竞游戏笔记本电脑 满血版RTX4060/3060独显 旗舰i9版 i9-13900HX 16G 1TB 4060标配 16英寸 2.5K超高清｜高色域专业电竞屏,10188.00,20万+
华为（HUAWEI） 华为笔记本电脑MateBook D14 款全面屏2022学生商务轻薄本集显 银｜D14 SE版 i5 8G+512G,3499.00,2万+
Apple MacBook Pro 13英寸 M2 芯片(8核中央处理器 10核图形处理器) 16G 256G 深空灰 Z16R【定制机】,11499.00,2万+
荣耀笔记本电脑MagicBook 14 2022 12代酷睿高性能轻薄本 i5-12500H 16+512G RTX2050独显 20h长续航 2.1K 灰,6499.00,2000+
宏碁（acer） 2023新款掠夺者战斧300/酷睿i9满血RTX3070Ti 高端电竞游戏笔记本 骨灰级玩家 15.6英寸丨12代i9 RTX3070Ti满血 电竞版：16G内存+512固态,7999.00,200+
华硕a豆14 14英寸高颜值学生办公轻薄本笔记本电脑 钛空银 酷睿i3 8G 512G,2899.00,2万+
联想拯救者R7000P专业电竞游戏笔记本电脑y大学生设计师本 满功耗RTX3050独显 新标压锐龙 R5-6600H 16G 512G 标配 15.6英寸｜2.5K超高清｜165Hz｜高色域,5888.00,10万+
联想拯救者R9000P游戏笔记本电脑y满血版RTX3060电竞独显 八核十六线程 新标压锐龙 R7-5800H 16G 512G固态 标配版 16英寸专业电竞屏｜2.5K超清｜ 165Hz高刷,7488.00,10万+
惠普(HP)锐15 锐龙版 15.6英寸轻薄笔记本电脑(六核 锐龙 5 5625U 8G 512GSSD office 一年上门)银色,2899.00,1万+
全新15.6英寸轻薄笔记本电脑（英特尔N5095 16G内存+512GB固态 指纹解锁）四核超薄商务办公家用学生上网课,1399.00,200+
"爱心东东
酷睿暗夜精灵学生高性能笔记本电脑 【高阶显卡】标压i5+RTX3050Ti-4G独显 【官方标配】16G内存 512G PCIE疾速固态 100%sRGB",4798.00,5000+
华硕（ASUS）天选4 13代英特尔酷睿i9 15.6英寸电竞游戏本 笔记本电脑(i9-13900H 16G 1T RTX4060 2.5K 165Hz P3广色域)灰,9499.00,2万+
联想ThinkPad X1 Carbon 2023可选 14英寸高端轻薄本商用办公本ibm笔记本电脑 i5-10210U 16G内存 512G固态 高色域 指纹识别 背光键盘,7999.00,2000+
华硕a豆14 Pro 14英寸高色域屏高性能办公学生手提笔记本电脑轻薄本 微醺薄荷 2.5K 护眼屏 酷睿12核标压i5 16G 512G固态 锐炬显卡,4289.00,5000+
"京品电脑
华硕无畏15 12代酷睿i5 15.6英寸轻薄大屏高性能办公网课笔记本电脑(i5-1240P 16G 512G 护眼防眩光)银",3979.00,5万+
