【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提电脑 英特尔12代 【4K高清款】超性能本+指纹解锁 16G+512G超速固态+豪华礼品,2188.00,2万+
晨光(M&G)文具笔记本本子 b5软线圈本横线记事本考研作业本 大学生日记本大号错题摘抄本 XB5856,9.90,2000+
联想笔记本电脑E41 AMD速龙轻薄本（G3050 8G 256G 一年上门) 14英寸商务办公影音娱乐网课学生便携手提本,2379.00,500+
华硕a豆14 14英寸高颜值学生办公轻薄本笔记本电脑 幻金粉 酷睿i3 8G 512G,2899.00,2万+
朗捷（longe） 商务笔记本本子a5羊巴皮文具本子加厚皮面日记本A4办公用品记事本可定制logo 深灰色1 A5,10.80,20万+
惠普（HP）暗影精灵9 2023款 16.1英寸13代酷睿RTX40显卡系列高能版电竞游戏本电脑 新13代i9HX 4060 2.5K 240Hz 超神版 16G内存 1T高速固态,8987.00,100+
朗捷（longe） 365天日程本每日计划本a5效率手册2023年日历记事本加厚年历本本子定制 棕色-搭扣（5月版）单本,32.80,5万+
联想(Lenovo)小新Pro16大屏设计办公轻薄笔记本电脑标压锐龙 旗舰标压R7-6800H 16G 512G 标配 16英寸｜2.5K超清｜120Hz高刷,4988.00,20万+
戴尔笔记本电脑Dell灵越16Plus2022 16英寸高性能轻薄本设计本 12代i7-12700H 16G 512G 3060 3K屏,7639.00,1万+
联想笔记本电脑V15 11代酷睿小新品超轻薄本 15.6英寸学生手提设计办公游戏本 i3-1115G4 20G内存+512G固态丨定制 IPS全高清屏 满血性能显卡 全尺寸键盘 千,2999.00,2万+
惠普HP 星13Air锐龙版 13.3英寸轻薄笔记本电脑(8核锐龙R7-5825U 16G 512G 2.5K高分屏 960g轻盈机身 玫瑰金),4899.00,5000+
惠普(HP)战66 六代 2023酷睿15.6英寸(英特尔13代i5-1340P 16G 512G长续航 指纹识别)高性能轻薄本电脑,4299.00,20万+
华硕无畏Pro14 2.8K OLED屏新锐龙标压高性能游戏轻薄笔记本电脑(R7-6800H 16G 512G RTX3050 高色域)银,5399.00,5万+
朗捷（longe） 商务笔记本本子加厚记事本羊巴皮面笔记本子文具搭扣日记本办公会议记录本定制logo a5黑色（单本）,19.80,2万+
戴尔（DELL）2023新游匣G16 16英寸游戏本2.5K电竞屏13代酷睿笔记本电脑高色域7630 1969黑：i9/32GB/1TB/4070 13代酷睿丨RTX40显卡,15999.00,200+
联想ThinkBook 14+ AMD锐龙标压笔记本电脑 全新2022款 14英寸标压轻薄本R7-6800H 16G 512G 2.8K 90Hz Win11,4999.00,2万+
ThinkPad联想ThinkBook 14+ 2023款 13代酷睿i5英特尔Evo平台 14英寸标压轻薄i5-13500H 16G 512G 2.8K 90Hz,4999.00,10万+
"京品电脑
戴尔（DELL）游匣G15 15.6英寸游戏本 笔记本电脑(14核i7 16G 512G RTX3060 165Hz高色域电竞屏)黑",5999.00,5万+
荣耀笔记本电脑MagicBook 14 2022锐龙版高性能轻薄本 标压R7-6800H 16+512G 2.1K护眼屏 手机互联 银,3999.90,2万+
"京品电脑
华为笔记本电脑MateBook D 14 SE版 14英寸 英特尔酷睿 i5 8G+512G 轻薄本/高清护眼防眩光屏/手机互联 银",3099.00,50万+
联想笔记本电脑小新14轻薄本 英特尔酷睿i5 14英寸超薄本(高性能标压i5 16G 512G)灰 商务办公学生,3799.00,20万+
"京品电脑
小米笔记本电脑 红米 RedmiBookPro 14英寸 2.5K高清屏 高性能轻薄本(R5 16G 512G 商务办公 长续航 全金属)",2899.00,20万+
惠普HP 星14 Pro 14英寸高性能轻薄笔记本电脑(英特尔酷睿i5-12500H标压 16G 512G 2.2K高分屏 硬件护眼)陨石灰,3999.00,2万+
小米游戏本 红米 RedmiG 16英寸 高性能手提笔记本电脑(酷睿i5 16G RTX3050满血 2.5K 165Hz高刷屏 DDR5高频内存),3999.00,2万+
联想（Lenovo）GeekPro G5000 2023游戏笔记本电脑 15.6英寸高性能电竞本(新R7-7840H 16G 512G RTX4060显卡 2.5k高刷屏)灰,5899.00,10万+
"京品电脑
宏碁（acer）暗影骑士·擎 15.6英寸游戏本 笔记本电脑(12代i5-12500H 16G 512G RTX3050 165Hz满血高色域)",3999.00,2万+
"京品电脑
联想笔记本电脑小新Pro14轻薄本 英特尔Evo 14英寸超能本(12核标压i5 16G 512G 2.8K高刷屏)银 商务办公学生",4399.00,20万+
惠普(HP)战66 六代2023酷睿15.6英寸(英特尔13代i5-1340P 16G 1T 2.5K高色域屏120HZ)高性能轻薄本电脑,4499.00,20万+
维派笔记本电脑15.6英寸轻薄本学生网课办公本 性价比+高配英特尔四核12代+高清窄边屏+指纹锁 16G+1TB硬盘,2198.00,2万+
联想笔记本电脑小新Pro16轻薄本 英特尔酷睿i5 16英寸超能本(12核标压i5 16G 512G 2.5K高刷屏)银 商务办公,4599.00,20万+
联想笔记本电脑小新Pro16轻薄本 英特尔酷睿i5 16英寸超能本(i5-13500H 16G 1T 2.5K高刷屏)灰 商务办公学生,5899.00,20万+
荣耀笔记本电脑MagicBook X 16 Pro 2023 13代酷睿标压i5-13500H 16+1T 16吋高性能轻薄本 大电池 手机互联,3939.00,2万+
华为笔记本电脑MateBook D 14 SE版 14英寸 英特尔酷睿i5 16G 512G 轻薄本/护眼全面屏/手机互联 皓月银,3699.00,50万+
小米笔记本电脑 红米 Redmi Book 14 12代酷睿i5 2.8K-120hz高刷屏 高性能轻薄本(i5-12500H 16G 512G office)灰,3999.00,5000+
Apple MacBook Air 13.3 八核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,7999.00,20万+
戴尔DELL笔记本电脑 灵越16Pro 16英寸轻薄本高性能全面屏(12代i5 512G 锐炬显卡)16:10屏占比 银,3799.00,5000+
小米笔记本电脑 红米 Redmi Book Pro15 3.2K高色域屏 商务办公 高清屏轻薄本(R7-6800H 16G 512G 带摄像头),3999.00,20万+
ThinkPad联想ThinkBook 14+ 英特尔酷睿i5 14英寸标压高性能轻薄笔记本电脑i5-12500H 16G 512G RTX2050 2.8K 90Hz,4999.00,10万+
联想笔记本电脑小新Pro14轻薄本 英特尔酷睿i5 14英寸超能本(13代标压i5-13500H 16G 1T 2.8K高刷屏)灰 办公游戏,5699.00,20万+
惠普(HP)战66 六代 2023酷睿14英寸(英特尔13代i5-1340P 16G 1T长续航 高色域低功耗)高性能轻薄本电脑,4299.00,20万+
维派笔记本电脑15.6英寸轻薄本学生网课办公本 性价比+高配英特尔四核12代+高清窄边屏+指纹锁 16G+256G硬盘,1798.00,2万+
华为笔记本电脑MateBook D 14 SE版 2022 14英寸 12代酷睿i5 8G 512G 轻薄本/护眼全面屏/手机互联 皓月银,3184.00,50万+
荣耀笔记本电脑MagicBook X 14 2023 12代酷睿标压i5 16G 512G 100%sRGB高色域 轻薄本 大电池 手机互联,3138.00,2万+
戴尔（DELL）笔记本电脑 成就3420 14英寸性能商务办公轻薄本(i5 16G 512G 锐炬显卡)灰 微边框全面屏 1年上门,3499.00,1万+
联想笔记本电脑小新Pro14轻薄本 英特尔酷睿i5 14英寸超能本(13代标压i5-13500H 32G 1T 2.8K高刷屏)灰 办公游戏,6199.00,20万+
"京品电脑
联想笔记本电脑 小新Air14 英特尔酷睿i5 14英寸轻薄本(i5 16G 512G 高色域 大电池)银 商务办公手提电脑",3499.00,20万+
ThinkPad E15 15.6英寸大屏酷睿轻薄笔记本电脑商用办公本 i5-1135G7 16G 512G固态 Xe核显 windows 11系统 带数字小键盘,4299.00,2000+
广博(GuangBo)A5笔记本子办公会议本记事本学生日记本软抄本 40张10本装颜色随机 GBR0790,13.90,50万+
晨光(M&G)文具a5笔记本本子 40张错题本高颜值缝线本记事本 初中学生英语日记本 学习用品 淡染4本装 FA5487,7.90,10万+
"拍拍
苹果（Apple） MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新【超薄丨店长力荐】17款D42-8G/256",2648.00,5万+
ROG魔霸7 Plus 17.3英寸 电竞游戏本笔记本电脑(R9 7845HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9499.00,2万+
联想（Lenovo）拯救者R9000P 2023游戏笔记本电脑 16英寸专业电竞本(新R9-7945HX 16G 1T RTX4060显卡 2.5k 240Hz高色域)灰,8999.00,10万+
微软Surface Pro 9 二合一平板电脑 i7 16G+256G 亮铂金 13英寸120Hz触控屏 学生平板 电脑,10688.00,1万+
惠普（HP）暗影精灵9 Intel 16.1英寸游戏本 笔记本电脑(英特尔13代酷睿i9-13900HX RTX4060 16G 1TBSSD 2.5K 240Hz),8999.00,10万+
惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4060 16G 512GB 165Hz),7299.00,2000+
华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R7-7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,7299.00,2万+
联想（Lenovo）拯救者Y9000P 2023游戏笔记本电脑 13代酷睿i9 16英寸(13代i9-13900HX 16G 1T RTX4060显卡 2.5k 240Hz屏)灰,10299.00,5万+
惠普（HP）暗影精灵9 Intel 16.1英寸游戏本 笔记本电脑(13代i5-13500HX RTX4060 16G 512GSSD 2.5K 240Hz),8299.00,10万+
惠普HP 星14 Pro 14英寸轻薄笔记本电脑(英特尔酷睿i5-12500H标压2.8K 90Hz OLED高分高刷屏 硬件护眼)月光银,4499.00,2万+
联想（Lenovo）拯救者Y7000P 2023游戏笔记本电脑 13代酷睿i5 16英寸(13代i5-13500H 16G 1T RTX4050 2.5K 165Hz高色域屏),7299.00,5万+
华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R9-7940H 16G 512G RTX4060 2.5K 165Hz P3广色域)灰,7999.00,2万+
华硕天选4 13代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-13700H 16G 512G RTX4060 2.5K 165Hz P3广色域)青,8499.00,2万+
联想（Lenovo）拯救者Y7000P 2023游戏笔记本电脑 13代酷睿i7 16英寸(13代i7-13700H 16G 1T RTX4060显卡 2.5K高刷屏)灰,8299.00,5万+
联想（Lenovo）GeekPro G5000 英特尔酷睿 15.6英寸电竞游戏笔记本电脑(13代i5-13500H 16G 1T RTX4050 2.5k 165Hz高色域)灰,6999.00,5万+
联想笔记本电脑YOGAPro14s轻薄本 13代酷睿i7 英特尔Evo平台 14.5英寸商务本(i7-13700H 32G 1T 3K高刷触控屏)灰,8999.00,2万+
宏碁（acer）掠夺者·擎Neo 16英寸2.5K电竞游戏本 第13代酷睿H55 工作站级笔记本电脑(14核i5-13500HX 16G 512G RTX4060),7499.00,2万+
联想（Lenovo）拯救者R7000P 2023游戏笔记本电脑 16英寸超能电竞本(新R7-7840H 16G 1T RTX4060显卡 2.5K 高刷高色域屏)灰,7699.00,10万+
华硕天选4 15.6英寸高性能骨灰级游戏本笔记本电脑 光追独显 14核i7/RTX4060/512G/2.5K灰 16G/高刷高色域电竞屏,7999.00,5000+
联想（Lenovo）拯救者Y9000P 2023游戏笔记本电脑 13代酷睿i9 16英寸(i9-13900HX 16G 1T RTX4060显卡 2.5k 240Hz电竞屏)白,10599.00,5万+
联想拯救者R9000P 2023电竞游戏笔记本电脑y满血RTX4060 新旗舰锐龙 16大核R9-7945HX 16G 1TB 标配版 16英寸超竞屏｜240Hz高刷｜2.5K超清,9399.00,5万+
惠普HP 星Book 15.6英寸大屏办公轻薄笔记本电脑(英特尔酷睿i5-1340P 16G 1TB 锐炬显卡 通过6项可靠性测试)银色,3999.00,2万+
联想拯救者R9000P 16英寸游戏笔记本电脑(8核16线程R7-6800H 16G 512G RTX3060 2.5k 165Hz高色域)灰,7999.00,20万+
华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R7-7735H 16G 512G RTX4050 144Hz高色域电竞屏)灰,7499.00,2万+
机械革命（MECHREVO） 极光Pro/E 2023年新款满血4060 4050发烧级 学生游戏本15.6英寸电竞屏电脑 i7-12650H/满血4060/2.5K165 【官方标配】16G/,6499.00,1万+
游戏笔记本电脑高色域高刷电竞屏学生设计专业剪辑将星酷睿标压手提本 23款 蓝i7-12650H 16G 512G官标 满血RTX4060电竞独显 15.6英寸,5399.00,1000+
机械革命（MECHREVO）蛟龙16K 16英寸游戏电竞笔记本电脑（R7-7735H 16G 512G RTX4060 165HZ 2.5K）,5999.00,2万+
华硕a豆14 12代i5标压 高性能办公学生轻薄笔记本电脑 i5标压 16G 512G 星际银海,3597.00,5000+
ROG枪神7 第13代英特尔酷睿i9 16英寸 星云屏 电竞游戏本笔记本电脑(i9-13980HX 液金导热 16G 1T RTX4060 2.5K 240Hz P3广色域),11999.00,5000+
惠普(HP)战99 2022 15.6英寸高性能笔记本电脑设计师创作本工作站 12代酷睿i5-12500H 16G 512G RTX3050Ti 高色域,5999.00,2万+
ThinkPad联想ThinkBook 14+ 英特尔酷睿i7 14英寸轻薄本NVIDIA Studio创作本i7-13700H 32G 512G RTX3050 2.8K 90Hz,7999.00,10万+
神舟（HASEE）战神S8 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(12代i5-12450H 16G 512G RTX4050 144Hz),4988.00,5万+
"京品电脑
荣耀笔记本MagicBook X 14 2022 14英寸全面屏轻薄笔记本电脑 （i5 16GB 512GB多屏协同）冰河银",3199.90,5万+
华硕无畏16 2023 13代酷睿标压 16英寸学生手提办公本笔记本电脑轻薄本商务 i5-13500H 16G 512G 护眼屏 银,4489.00,2000+
机械革命旷世G16 Pro 游戏笔记本电脑 2023新款Super版 满血4060系显卡高性能酷睿骨灰玩家级 旷世G16Pro丨高压i9HX丨满血4060-8G 16G 1000G Pci-e,7999.00,1000+
外星人ALIENWARE 全新x14 14英寸高性能12代i7 16G 512G RTX3050 144Hz学生 轻薄 游戏本电脑1743W,9969.00,5000+
小米笔记本电脑 红米 RedmiBook Pro14 锐龙版 2.5K-120hz高刷屏 商务办公本(R5-6600H标压 16G-LPDDR5 512G),3398.00,20万+
联想笔记本电脑小新14轻薄本 英特尔酷睿i5 14英寸超薄本(高性能标压i5 8G 512G)灰 商务办公学生,3499.00,20万+
华硕无畏Pro15 2.8K 120Hz OLED 12核酷睿i7标压游戏轻薄笔记本电脑(i7-12700H 16G 512G RTX3050)银,5994.00,2000+
联想ThinkPad T14p 商务办公本 13代英特尔标压,9999.00,200+
七彩虹（Colorful）将星X15-AT 13代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-13700HX 16G 512G RTX4070 165Hz 2.5K）雷震紫,7584.00,1万+
华为笔记本电脑MateBook 14 14英寸 锐龙版R7 16G 512G 2K触控全面屏/轻薄办公本/华为分享 皓月银,4199.00,2万+
小米笔记本电脑 Redmi BookPro14 2.5K120hz高清屏 办公高性能轻薄本(12代酷睿i7 16G 512G win11 独显),4299.00,2万+
惠普(HP)锐14 新AMD锐龙 14英寸(六核R5-7530U 8G 512G 指纹识别 一年上门 通过13项军标认证)轻薄电脑,2899.00,2万+
"京品电脑
小米笔记本电脑 红米 RedmiBookPro 14英寸 2.5K高清屏 轻薄本(8核R7 16G 512G 指纹识别 DC调光 正版office)",3599.00,20万+
澳典笔记本电脑 酷睿旗舰i7 15.6英寸全高清窄边框IPS屏轻薄高性能商用办公学生游戏设计师超级本 酷睿i7-1165G7 32G+512G固态 IPS全高清屏 游戏级锐炬显卡 全尺寸键盘+指纹,3398.00,1000+
荣耀笔记本电脑MagicBook 14 2022锐龙版高性能轻薄本 标压R7-6800H 16+512G 2.1K护眼屏 手机互联 银,3999.90,2万+
ROG魔霸7 Plus 超能版 17.3英寸 电竞游戏本笔记本电脑(R9 7945HX 液金导热 16G 1T RTX4080 240Hz P3广色域),16999.00,2000+
宏碁（acer）新暗影骑士·擎 15.6英寸游戏本笔记本电脑 高端玩家级(酷睿i5-12450H 16G 512G RTX4050 140W 165Hz高刷新),5299.00,2万+
机械革命旷世G16 玩家级i7高端性能 游戏本2023新品4060 4050显卡系笔记本电脑 旷世G16 i7-12650H满功耗4060-8G 16G|1TPCIE240Hz|2.5K 16英寸屏1,7699.00,5000+
联想（Lenovo）拯救者Y7000P 2023 16英寸电竞游戏本笔记本电脑 i7-13700H 16G 1T RTX4060,8389.00,2000+
海尔（haier）笔记本电脑超轻薄本学生便携手提电脑游戏本四核超级本窄边框男女生款商务办公专用上网本 【14英寸】升级英特尔四核8G内存+IPS屏 128G固态(5G双频wifi),1699.00,5000+
ROG幻16 星空版 第13代英特尔酷睿i9 16英寸 星云原画屏 设计师轻薄高性能游戏本电脑(i9-13900H 32G 1T RTX4070 2.5K 240Hz MiniLED)星空黑,16499.00,1万+
宏碁（acer）暗影骑士龙 15.6英寸游戏本 全新AMD7000系列笔记本电脑(8核锐龙R7-7735H 16G-DDR5 512G 满血RTX3050 165Hz),4198.00,1万+
惠普HP 星14 Pro 14英寸轻薄笔记本电脑(英特尔酷睿i5-12500H 2.8K 90Hz高分高刷屏 100%DCI-P3电影级色彩)仙女粉,4499.00,2万+
荣耀笔记本电脑MagicBook X 14 2023 英特尔酷睿标压i5 16G 1T 100%sRGB高色域 轻薄本 大电池 手机互联,3599.00,2万+
戴尔（DELL）笔记本电脑灵越3511 15.6英寸全面屏轻薄本(酷睿i5 16G 512G 锐炬显卡)银 微边框 独立数字小键盘,3499.00,5万+
海尔(haier)笔记本电脑超轻薄本便携11.6英寸手提电脑商务办公超级本上网触屏手写二合一平板电脑 Intel四核8G内存 256G固态-双频WIFI,2049.00,2000+
联想拯救者Y9000P 2023/22电竞游戏笔记本电脑 满血版RTX4060独显可选 旗舰i9版 i9-12900H 16G 512G 3060标配 16英寸 2.5K超高清｜高色域专业电竞屏,8399.00,20万+
联想小新16 2023超轻薄本16英寸学习办公pro设计笔记本电脑英特尔13代酷睿十二核 i5-13500H 16G 512G 标配版 IPS 全面屏,4999.00,10万+
华硕无畏Pro14 2.8K OLED屏新锐龙标压高性能游戏轻薄笔记本电脑(R7-6800H 16G 512G RTX3050 高色域)银,4999.00,5万+
戴尔（DELL）笔记本电脑 灵越14Pro 14英寸高性能轻薄本(12代酷睿i5 512G 锐炬显卡 2.2K护眼全面屏)16:10屏占比 银,4099.00,1万+
机械革命（MECHREVO）蛟龙16K 2K 165Hz 16英寸学生玩家级游戏电竞笔记本电脑 蛟龙15K R5-6600H/4050/165 【官方标配】16G/512G固态硬盘,4698.00,5000+
ThinkPad X1 Nano 13英寸 可选2023款 超轻薄商务办公手提联想笔记本电脑 i7-1360P 16G 512G 4G版0ECD 2K屏幕 100%sRGB 指纹 背光,10999.00,1万+
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i7-1360P 32G 1T长续航高色域低功耗屏)高性能轻薄本电脑,5799.00,20万+
联想（Lenovo） IdeaPad 15 锐龙版 15.6英寸办公轻薄笔记本电脑 R5-5500U 8G512G 全高清防眩光屏,2899.00,1万+
ThinkPad E15 2022款 第12代英特尔酷睿处理器 15.6英寸 商务轻薄笔记本电脑 12代i7 16G 512G 00CD 高色域,5999.00,1万+
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 16G运行+10,2448.00,10万+
Apple MacBook Pro 14英寸 M2 Pro芯片(10核中央处理器 16核图形处理器)16G 512G深空灰 电脑MPHE3CH/A,15999.00,1万+
申士（SHEN SHI）A5笔记本子礼盒装 简约商务礼盒套装记事本子礼品礼物伴手礼活动奖品可定制 蓝色,29.00,1000+
联想笔记本电脑小新Pro16轻薄本 16英寸超能本(高性能标压R7-7735HS 32G 1T 2.5K高刷屏)灰 商务办公学生游戏,6099.00,10万+
神舟（HASEE）战神S8 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX4050 144Hz),5288.00,5万+
ThinkPad联想ThinkPad neo 14英寸高性能标压商务办公轻薄笔记本电脑 R7-6800H 16G 512G 2.2K高色域 win11 黑,4999.00,5000+
ThinkPad联想ThinkBook 14+ AMD锐龙标压笔记本电脑 全新2023款 14英寸高性能轻薄本 R5-6600H 16G 512G 2.8K 90Hz Win11,3999.00,2000+
华硕天选4 Plus 13代英特尔酷睿i9 17.3英寸游戏本 笔记本电脑(i9-13900H 16G 1T RTX4070 2.5K 240Hz P3广色域),11999.00,2万+
华硕灵耀X 双屏Pro 2023 13代酷睿标压 14.5英寸轻薄高性能笔记本电脑 2.8K双触控屏 i9-13900H 哑光黑 32G 1TB RTX4060,16999.00,200+
戴尔（DELL） 灵越16pro-5620 16英寸12代酷睿可选3K屏轻薄家用商务办公笔记本电脑 【推荐】12核i5-1240P/锐炬显卡丨1605 16G内存丨512G SSD 固态硬盘,3799.00,2000+
火影众颜U6/R7-7735H/16英寸/2.5K/120Hz高性能轻薄商务笔记本电脑 众颜U6-R7-7735H/16G/512G/2K,3594.00,100+
"京品电脑
华为笔记本电脑MateBook 13 2021款 2K全面屏 英特尔酷睿i5 16G 512G 锐炬显卡/多屏协同/13英寸轻薄本 皓月银",4499.00,20万+
机械革命（MECHREVO）旷世16 Super 12代i9 16英寸游戏笔记本电脑(i9-12900HX 32G 1T RTX4080 240HZ 2.5K屏 水冷版),11999.00,10万+
华硕无畏Pro15 2.8K 120Hz OLED屏标压锐龙游戏轻薄笔记本电脑(R7-6800H 16G 512G 120Hz 高色域)银,4699.00,2万+
戴尔dell笔记本电脑14英寸14air成就3420学生网课游戏设计轻薄办公商务手提电脑 定制 i5-1135G7 512固态 16GB 防蓝光护眼屏丨高性能显卡丨荣耀银,2999.00,1万+
惠普（HP） 光影精灵9/8Pro Victus新12代高颜值高性能游戏本电竞学生吃鸡办公商务电脑 12代i7 RTX3050Ti 4G独显/高色域 【标配】16G 512G固态,4994.00,5000+
微星（MSI）星影15游戏本 15.6英寸笔记本电脑 240Hz100%sRGB电竞屏 MUX双显三模 13代酷睿 i7/RTX4060/16G内存/512G固态,6799.00,500+
神舟（HASEE）战神Z8D6 SQ1 12代酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 1TB RTX4060 165Hz 2.5K电竞屏),5699.00,5万+
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 32G 1TB 长续航高色域低蓝光屏)高性能轻薄本电脑,4699.00,20万+
华硕a豆14 英特尔酷睿i5 高性能轻薄本 商务办公学习笔记本电脑(12代标压i5 16G 512G 16:10大视野 护眼屏),3699.00,2万+
